106122,Student_01,13,17,8,20,58
106123,Student_02,4,6,6,5,21
106124,Student_03,17,1,4,6,28
106125,Student_04,2,11,19,33,65
106126,Student_05,20,9,18,26,73
106127,Student_06,15,15,14,35,79
106128,Student_07,11,20,15,2,48
106129,Student_08,8,6,5,18,37
106130,Student_09,0,9,4,33,46
106131,Student_10,8,14,12,27,61
106132,Student_11,4,6,3,28,41
106133,Student_12,19,16,9,35,79
106134,Student_13,18,5,13,32,68
106135,Student_14,12,17,18,33,80
106136,Student_15,2,14,7,12,35
106137,Student_16,13,0,7,8,28
106138,Student_17,20,1,11,19,51
106139,Student_18,5,9,10,35,59
106140,Student_19,6,20,16,26,68
106141,Student_20,11,13,5,29,58
106142,Student_21,19,13,7,26,65
106143,Student_22,3,2,5,18,28
106144,Student_23,13,18,7,25,63
106145,Student_24,14,13,20,31,78
106146,Student_25,12,6,20,18,56
106147,Student_26,2,2,14,7,25
106148,Student_27,0,2,7,14,23
106149,Student_28,11,20,15,38,84
106150,Student_29,19,12,12,13,56
106151,Student_30,8,12,3,38,61
106152,Student_31,14,13,11,21,59
106153,Student_32,1,13,10,5,29
106154,Student_33,20,15,10,32,77
106155,Student_34,7,9,9,14,39
106156,Student_35,5,15,7,24,51
106157,Student_36,6,10,20,31,67
106158,Student_37,10,18,13,15,56
106159,Student_38,14,16,5,9,44
106160,Student_39,4,11,11,18,44
106161,Student_40,12,20,9,35,76
106162,Student_41,20,2,4,28,54
106163,Student_42,15,17,20,5,57
106164,Student_43,13,3,11,9,36
106165,Student_44,2,5,5,7,19
106166,Student_45,6,16,12,20,54
106167,Student_46,3,11,14,9,37
106168,Student_47,12,20,14,37,83
106169,Student_48,14,6,16,10,46
106170,Student_49,19,6,19,38,82
106171,Student_50,16,1,18,39,74
106172,Student_51,10,14,17,26,67
106173,Student_52,17,10,14,12,53
106174,Student_53,10,11,7,14,42
106175,Student_54,0,9,4,5,18
106176,Student_55,18,17,9,22,66
106177,Student_56,16,20,18,22,76
106178,Student_57,14,17,5,35,71
106179,Student_58,18,13,2,11,44
106180,Student_59,13,15,6,36,70
106181,Student_60,16,10,3,15,44
106182,Student_61,6,16,18,20,60
106183,Student_62,11,11,19,9,50
106184,Student_63,10,0,10,31,51
106185,Student_64,10,15,11,12,48
106186,Student_65,3,20,15,12,50
106187,Student_66,20,17,14,30,81
106188,Student_67,5,17,11,21,54
106189,Student_68,18,2,11,31,62
106190,Student_69,11,19,7,30,67
106191,Student_70,2,14,8,23,47
106192,Student_71,16,11,9,15,51
106193,Student_72,20,5,14,31,70
106194,Student_73,14,14,18,14,60
106195,Student_74,3,18,20,20,61
106196,Student_75,5,5,15,10,35
106197,Student_76,10,18,17,38,83
106198,Student_77,8,16,18,23,65
106199,Student_78,6,12,10,36,64
106200,Student_79,3,8,9,36,56
106201,Student_80,12,18,15,25,70
106202,Student_81,15,14,17,36,82
106203,Student_82,4,8,17,8,37
106204,Student_83,9,15,2,36,62
106205,Student_84,14,19,8,20,61
106206,Student_85,10,14,8,34,66
106207,Student_86,1,0,11,30,42
106208,Student_87,15,20,17,15,67
106209,Student_88,0,1,16,14,31
106210,Student_89,17,8,17,12,54
106211,Student_90,18,18,2,14,52
106212,Student_91,10,6,14,27,57
106213,Student_92,13,19,10,15,57
106214,Student_93,0,20,9,5,34
106215,Student_94,9,2,17,31,59
106216,Student_95,14,6,5,8,33
106217,Student_96,13,20,14,7,54
106218,Student_97,12,8,14,5,39
106219,Student_98,4,15,12,16,47
106220,Student_99,20,14,6,16,56
